city_id,province,city_code,city_name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
68,上海市,3101,上海市,31.0430064,38.28201886,57.57679473,40.80318503,50.95414561,42.71631277,49.16452645,56.65898214,50.44467477,58.01754294,47.38385575,51.42290192,48.4294068,46.10716211,48.04302324,49.78926524,40.38919782,38.23667003,35.03029996
69,江苏省,3201,南京市,43.67420795,51.23227193,61.39297878,52.93469193,57.15510266,52.31595286,50.62004459,58.28536859,59.04951441,65.78065594,63.46650216,66.81689221,54.96495779,59.53303611,67.03504217,57.41141538,48.15378126,46.41920076,45.85499126
70,江苏省,3202,无锡市,43.45599227,51.77287195,63.75529298,52.9420304,59.93180611,54.02946711,55.51825418,63.49269352,61.31712079,68.19129493,63.57673016,67.69052321,57.97246201,59.59903547,63.47175399,57.56118451,50.19232346,46.18671981,44.5681321
71,江苏省,3203,徐州市,51.97834798,56.29392606,62.40771129,63.47076475,54.80598243,61.69187706,65.0927735,74.91882546,67.79689899,73.04916756,78.02214601,77.24837173,72.47148739,76.73397364,71.63198865,68.30795829,62.50195755,64.75142701,58.28930662
72,江苏省,3204,常州市,46.14228548,53.39353906,65.39240598,54.76027,61.67991801,55.08121986,55.92459016,63.55224207,62.28432981,69.42085343,65.94814366,69.93404044,59.44715525,60.81513984,65.68825928,58.6919808,50.62641054,48.44746696,47.70869152
73,江苏省,3205,苏州市,39.62535017,48.23424454,62.85649394,49.17904257,57.20233917,51.54230927,55.27266423,62.21942058,59.45404596,65.59805518,59.24153407,65.10961511,55.07625458,56.05305317,59.4651445,55.71842862,45.67011134,42.69151759,40.65397223
74,江苏省,3206,南通市,28.85336036,41.53885,55.71226194,40.89728467,48.10270303,41.62984395,47.8235164,54.51041895,48.81728711,62.49233322,49.29331616,58.40550434,46.24611131,46.85649343,51.00127781,52.97518123,44.24463695,40.81232339,38.8110333
75,江苏省,3207,连云港市,38.32635086,41.8680789,49.38256702,47.18634532,42.05781359,50.10726492,50.74927073,57.51564107,52.92928185,61.73668563,59.85500762,63.26767609,54.94164469,58.50030559,59.26493631,56.89375692,49.23639257,48.46782946,43.29043464
76,江苏省,3208,淮安市,38.60500524,43.6004837,52.60707678,48.96312302,44.44900107,50.04506836,48.47557308,56.17056785,51.52997895,61.17580441,60.7704942,62.15273395,51.55077812,56.56456364,58.31665295,56.45890286,48.22132563,49.72404283,46.60389048
77,江苏省,3209,盐城市,26.85558576,36.74851207,46.43134714,40.468848,39.61908843,40.54794063,43.22724231,48.61128301,45.03596765,56.88999928,48.11270472,57.63223219,43.81854484,48.79689178,49.9844867,51.09103075,42.12391804,41.73922224,40.91327618
78,江苏省,3210,扬州市,37.57464808,46.06397022,58.86185083,51.21769941,51.84596344,49.8686135,53.28754246,58.88827052,55.76342016,65.68233297,60.5190584,66.24356901,53.31273256,59.21790973,61.53332808,58.63769716,49.00126182,51.12667196,48.74462142
79,江苏省,3211,镇江市,42.67755382,51.30937076,63.75418138,53.36300737,58.5383819,52.94377553,54.47453011,61.91830566,60.47314085,68.96663036,64.08044127,69.07995101,57.7286298,59.5464179,65.22636887,58.28621628,50.06535004,49.74590028,48.69479705
80,江苏省,3212,泰州市,34.18020534,45.51938039,58.43033139,48.98643729,51.96376081,49.02222621,53.04891931,59.20810518,55.88661743,66.78263695,57.35401657,66.66705689,52.77280259,57.42732348,60.60720457,58.7474784,49.48337536,48.69283141,46.64194885
81,江苏省,3213,宿迁市,42.72209174,46.19018278,53.16571843,51.82210385,45.06723157,52.944123,51.60756566,60.91413872,53.7845055,62.98698702,63.65518706,65.2875802,58.36771577,59.53177579,61.23130423,59.61661041,52.56358486,54.05078352,50.05114512
93,安徽省,3401,合肥市,52.51504129,53.33503758,62.16904518,56.2209613,60.30476013,57.13648511,54.77214439,64.8973926,59.35351207,68.49812562,71.73874916,67.32964647,59.15337292,65.22014475,69.0929576,60.26804266,52.92330607,53.23381446,47.15866509
94,安徽省,3402,芜湖市,51.93859277,54.74729991,62.24568163,55.40348285,60.83940195,56.12017592,54.32710643,62.43616531,58.82314866,67.51500438,65.54738789,69.9495691,58.10469656,61.12223392,66.44000003,54.60960421,47.22195251,49.1570273,45.82525945
95,安徽省,3403,蚌埠市,51.53102847,52.98455525,59.06084085,56.87131688,52.93457263,57.88476372,60.36487145,68.76325575,59.8220813,66.14881861,70.12597285,67.92692839,63.90304027,66.14923558,68.3884816,59.83799516,55.58940235,58.67916957,52.94671648
96,安徽省,3404,淮南市,53.93362235,54.45900865,59.32065587,56.45795324,56.73120994,58.04558986,59.7378251,69.1906709,62.63874856,68.22316235,72.77370905,68.40887676,61.517075,68.37336975,68.46549184,58.05392006,53.24477949,58.75680357,51.75103656
97,安徽省,3405,马鞍山市,48.26637283,53.58851439,61.93212337,54.52351571,60.05094632,54.76958776,51.82857143,59.99084781,60.90051853,67.89953338,67.59097738,67.61952293,56.93588283,61.07931035,66.16562096,58.59338864,49.32989369,49.13824216,47.64441277
98,安徽省,3406,淮北市,55.40484419,58.13060461,61.3542621,63.87108525,55.49248967,62.42868944,67.04746536,77.89718361,68.19921139,70.15268492,78.00450627,75.91423204,71.55336086,75.5795719,71.14404804,62.33924148,59.48993618,66.64081866,60.92020276
99,安徽省,3407,铜陵市,52.23090267,55.22785844,61.32789376,56.26810619,60.19401768,56.3258407,54.94145136,63.32399996,56.63762832,65.62906195,65.26155749,68.76290268,57.99270794,61.23536279,64.74502652,52.08283183,47.08881417,53.38251329,44.81706198
100,安徽省,3408,安庆市,44.63549884,50.7305851,53.74230254,51.03617607,54.48558942,50.91759194,49.24511378,59.95524846,50.31037088,58.15127174,62.30320496,63.20956767,52.72623042,56.08588866,54.37238365,46.59400738,42.54586975,44.89344044,38.79274747
101,安徽省,3410,黄山市,40.6933591,40.00787845,43.60145856,41.11987845,45.06959116,41.77834256,41.21454145,49.19681769,41.12395581,46.30321547,43.69580112,48.92581217,43.09945857,40.78464089,45.7127403,38.54704972,30.88909392,32.69618784,28.587337
102,安徽省,3411,滁州市,45.2654973,47.80724749,58.27655359,52.59252121,52.66054741,53.45570545,51.51130302,60.10404011,56.47043947,63.82552815,66.04545876,63.08468002,54.92177333,59.4367386,63.7937394,57.61033154,49.30186585,51.18891287,46.88506554
103,安徽省,3412,阜阳市,59.64070921,58.26620888,58.29669983,61.4818899,57.34368146,61.33592293,66.78845956,77.49109354,66.15453522,73.70501178,77.33094188,75.20669263,64.37210208,77.73296097,72.58931024,63.14224656,56.30257251,61.99374806,54.98244337
104,安徽省,3413,宿州市,52.77188562,55.81867068,61.11960986,63.02163278,53.31425328,61.72438849,63.00313757,74.09095876,65.97389823,70.05704407,76.50006192,74.40539787,70.09813189,72.36651876,70.03855923,64.89395192,59.14935495,63.49617092,58.82323254
105,安徽省,3415,六安市,51.84634843,53.03385011,55.25578675,52.9636611,54.75730315,54.20510675,52.58394533,65.04481161,55.66902625,64.17422819,69.10514075,63.65826195,53.95667754,60.55994832,59.99389365,51.49275123,46.47509179,48.3139875,41.43755608
106,安徽省,3416,亳州市,57.18716988,58.73887811,59.30692996,62.85399805,56.85391327,61.17078993,67.6410589,78.05388903,65.8350981,72.58288103,78.88508598,74.51239401,68.77759869,76.30685724,74.00597288,63.39383326,58.75024231,64.23727886,57.6447056
107,安徽省,3417,池州市,44.60066261,48.69824159,51.01936799,48.81130224,52.88441642,49.11281855,47.30406472,55.77154687,47.15344037,53.17183997,54.53533384,59.25286694,51.1503313,49.71340469,52.51961007,43.87968909,37.94802494,41.8807849,35.98539755
108,安徽省,3418,宣城市,48.56768593,49.83140708,54.05722552,47.41843311,51.88642136,48.30987301,46.79217414,54.86166537,51.41030491,55.93044831,52.62149951,57.87742074,51.28227522,48.59912758,54.89198411,45.26719356,37.86741815,37.41268895,35.69156085
118,江西省,3601,南昌市,35.18233519,43.23898023,46.73419819,44.60832703,47.55875698,44.94911753,48.24818222,52.85688641,45.43631012,49.99886861,52.79327198,53.2198069,49.59414692,48.62706292,47.11497059,39.28619027,38.89666816,41.12941353,31.02663951
119,江西省,3602,景德镇市,35.11077929,38.52689712,42.22738801,43.34444673,44.5773369,42.45970546,42.26140316,47.3838822,41.99396604,45.20912251,46.66412353,50.47883003,43.26980977,41.30092042,44.10159544,37.54669669,32.73415831,34.8604009,28.77105746
120,江西省,3603,萍乡市,35.7502715,36.29079741,41.23766792,41.98662475,45.71411833,43.58348101,47.32172049,45.68308086,44.23429553,46.06927691,49.49691341,47.79919979,50.63080879,41.09068306,43.67736495,32.33526722,34.40963131,32.2878251,27.36364675
121,江西省,3604,九江市,41.88040307,46.78545557,50.56123192,48.05387455,50.28650015,48.32102186,50.25371557,56.07313084,49.7402725,52.5658473,57.62097076,58.21103036,51.82449615,52.68907182,47.40334123,44.1747319,40.4217011,41.03646574,34.43044926
122,江西省,3605,新余市,37.62187607,40.25019036,45.85327104,47.52786434,50.2246798,47.23423333,51.34593287,53.33357565,48.54399444,51.1938041,51.94728277,52.88054694,52.43347179,47.3854621,47.7934579,36.03502943,39.58861197,42.81121495,34.27881621
123,江西省,3606,鹰潭市,35.38818318,39.21523666,41.11606109,41.69096182,42.45554197,41.64485498,44.96592366,45.45093128,41.34952672,43.38290076,44.59138932,45.85395419,45.55331297,39.94030535,42.32738932,34.41566414,33.09712976,34.84146564,29.16329769
124,江西省,3607,赣州市,36.88078303,32.18776023,34.26045874,34.08274342,36.14741391,35.54461456,36.38419819,39.18753424,34.01854184,34.89907911,37.14766815,33.63183808,37.62316601,32.7115844,31.28605972,28.1375865,28.82418575,27.97526623,24.85411428
125,江西省,3608,吉安市,39.27140062,38.37812963,42.00623749,41.85272727,46.16695084,41.99426708,46.46028273,48.39296651,43.45972597,44.54087864,46.83704654,43.8960548,47.24286212,40.50426272,42.20015658,34.24924314,36.58454546,36.63181383,30.48399739
126,江西省,3609,宜春市,37.05189129,40.17689128,46.2814595,45.77843924,48.81098114,45.87222998,49.58346716,52.39763152,47.59526304,50.71339038,52.28137803,52.81943669,51.63344391,46.18791317,46.3817679,38.05258962,37.52494181,38.87550628,30.93288523
127,江西省,3610,抚州市,33.87823124,38.20390078,39.17080229,40.00305077,42.05937354,39.18832675,43.324214,45.32316024,38.59572076,40.22855146,42.52984979,41.17024918,43.38007686,37.62320681,38.01705286,32.66797858,31.10257334,33.9049546,27.00254423
128,江西省,3611,上饶市,34.34563845,37.63996175,39.82361071,40.31260162,41.68246772,40.31187468,41.93641319,45.03621712,40.38350551,42.63409851,44.63211859,46.11768533,42.89887135,39.72055954,41.89361043,34.73383801,31.34628862,33.70539923,27.82737227
163,湖北省,4201,武汉市,55.98739779,60.47163569,62.9733829,61.63477074,63.16592316,65.52622058,61.75444856,70.11370508,65.56146218,73.60591075,80.05722433,79.80021064,64.18702602,75.68405206,71.05215618,63.68446096,53.78623294,51.95007437,45.24064437
164,湖北省,4202,黄石市,48.1323502,54.51118913,55.91769663,53.23852995,55.52523407,54.30362833,53.95301968,62.68242042,56.50337076,60.28424624,66.34482676,67.63263108,55.53000937,62.84389046,53.13930245,54.42434457,46.70416668,45.00774814,38.78078182
165,湖北省,4203,十堰市,49.31407453,39.56246205,35.76601259,27.60211624,28.55405429,35.21645914,38.89453561,40.78894363,36.28911963,40.72589203,43.03771833,47.72412337,37.77039024,40.20835496,35.59157024,31.76755246,29.79378327,28.81996128,26.09581591
166,湖北省,4205,宜昌市,54.13603204,47.45289967,41.90891169,36.06937204,37.89805353,44.34460346,48.3731949,50.93645234,47.92414311,51.77596695,54.40719538,58.55760818,48.06971728,45.4927846,45.74386789,39.24463847,35.69428071,33.5998799,29.8590793
167,湖北省,4206,襄阳市,63.14172693,55.10205765,52.11256379,43.87708954,44.73612293,58.6914345,61.26701406,59.19550192,58.53588367,62.4681359,67.00066462,74.79371012,55.5163707,61.01699809,55.00120693,49.4017971,44.35429072,43.89183858,40.56358464
168,湖北省,4207,鄂州市,53.28911292,60.52815865,61.96559134,58.96350807,62.12641131,62.71841393,60.65987907,67.84939515,62.83434134,70.0209006,75.9349462,75.41135759,62.41344091,70.77594091,64.7229167,64.10396504,53.65309139,52.82990592,44.03434147
169,湖北省,4208,荆门市,59.09490697,58.39598731,58.55856127,54.55166766,55.78062247,63.93635428,63.35459146,67.75612622,68.45966734,75.43156992,79.29025978,82.80783676,63.43315611,72.35770386,68.26500041,58.07697847,50.79314928,48.88976249,43.81419874
170,湖北省,4209,孝感市,58.14063095,56.46711339,61.18575664,59.75262095,59.35762569,64.74616932,61.40879982,70.47069492,64.40479126,74.48585151,81.47685012,77.95022537,61.9473909,75.74767553,68.2629625,60.66019922,53.08343218,50.74768737,46.00792219
171,湖北省,4210,荆州市,56.65776884,58.8824271,61.65511846,58.33128037,61.00190613,65.67267618,64.93700635,68.41375301,74.29303613,74.2432564,79.50573358,85.32880471,67.5013138,75.46281898,71.17482531,58.61727674,53.8722661,52.67784022,46.46909932
172,湖北省,4211,黄冈市,46.73282399,52.12036891,53.58660132,50.84334936,53.63427285,53.2268704,50.42440494,61.79669447,52.51511537,61.60903999,66.9353625,65.09077128,53.58020942,59.76758385,52.98149997,51.32633469,46.507372,44.58643695,37.74744628
173,湖北省,4212,咸宁市,54.45968098,54.53905389,54.26907589,54.34951592,56.12657867,58.01655668,57.14116611,62.24695267,58.85658969,60.54485149,67.27548956,69.64251924,58.04916391,58.97744775,54.98145215,52.01060505,42.18748076,41.30220021,36.69955994
174,湖北省,4213,随州市,58.55351712,54.0929767,54.47905043,51.95893228,50.78069139,61.14465594,58.54501692,65.95496114,61.03941581,68.21238375,77.44162563,72.91065531,57.10685921,67.22136523,60.2089815,53.44498415,47.99623675,46.20491194,42.41040367
175,湖南省,4301,长沙市,49.99823284,49.67609757,53.80767604,53.30357111,57.60373675,58.06691211,60.24330419,60.88958122,62.68401289,61.54137139,66.55017947,66.11545329,63.57755178,57.24035893,60.44643348,50.02768521,44.16008283,41.90785092,36.53967787
